image,predicted_count,true_count,sMAPE,MAE,precision,recall,f1
livecell/images/livecell_test_images/Huh7_Phase_A12_2_01d08h00m_4.tif,47.26514078049513,54,6.650718270469322,6.7348592195048695,0.037037037037037035,0.037037037037037035,0.037037037037037035
livecell/images/livecell_test_images/Huh7_Phase_A12_2_02d20h00m_3.tif,54.05386137565438,54,0.049846784713344555,0.05386137565437821,0.037037037037037035,0.037037037037037035,0.037037037037037035
livecell/images/livecell_test_images/Huh7_Phase_A12_1_00d00h00m_1.tif,47.303490969836275,79,25.095513027215905,31.696509030163725,0.06329113924050633,0.06329113924050633,0.06329113924050633
livecell/images/livecell_test_images/Huh7_Phase_A12_2_01d20h00m_2.tif,37.382879194137786,47,11.397004816268856,9.617120805862214,0.06382978723404255,0.06382978723404255,0.06382978723404255
livecell/images/livecell_test_images/Huh7_Phase_A12_1_01d20h00m_1.tif,75.92617079857882,94,10.636283461506881,18.073829201421177,0.02127659574468085,0.02127659574468085,0.02127659574468085
livecell/images/livecell_test_images/Huh7_Phase_A12_1_00d08h00m_4.tif,22.354400391348463,38,25.92288135944146,15.645599608651537,0.05263157894736842,0.05263157894736842,0.05263157894736842
livecell/images/livecell_test_images/Huh7_Phase_A12_2_00d08h00m_2.tif,13.086360456654802,41,51.609387852442744,27.913639543345198,0.04878048780487805,0.04878048780487805,0.04878048780487805
livecell/images/livecell_test_images/Huh7_Phase_A12_1_04d00h00m_2.tif,61.99842710653684,61,0.811739735234204,0.9984271065368375,0.01639344262295082,0.01639344262295082,0.01639344262295082
livecell/images/livecell_test_images/Huh7_Phase_A12_2_02d00h00m_3.tif,46.290279932669364,51,4.840894764194369,4.709720067330636,0.0196078431372549,0.0196078431372549,0.0196078431372549
livecell/images/livecell_test_images/Huh7_Phase_A12_2_02d20h00m_4.tif,70.46861550457834,61,7.202186976897614,9.468615504578338,0.04918032786885246,0.04918032786885246,0.04918032786885245
livecell/images/livecell_test_images/Huh7_Phase_A12_1_00d20h00m_1.tif,49.603133464148414,73,19.08341644685068,23.396866535851586,0.0273972602739726,0.0273972602739726,0.0273972602739726
livecell/images/livecell_test_images/Huh7_Phase_A12_2_00d20h00m_1.tif,37.13098588437424,61,24.323626121264223,23.86901411562576,0.0,0.0,0.0
livecell/images/livecell_test_images/Huh7_Phase_A12_2_02d08h00m_1.tif,31.919012637425112,46,18.071311334624994,14.080987362574888,0.0,0.0,0.0
livecell/images/livecell_test_images/Huh7_Phase_A12_2_03d00h00m_1.tif,41.7525281102171,40,2.143698978769655,1.7525281102170993,0.0,0.0,0.0
livecell/images/livecell_test_images/Huh7_Phase_A12_1_03d20h00m_1.tif,84.03769432664558,117,16.39608222913527,32.96230567335442,0.008547008547008548,0.008547008547008548,0.008547008547008548
livecell/images/livecell_test_images/Huh7_Phase_A12_1_00d12h00m_1.tif,30.083086715820173,75,42.74418908691766,44.91691328417983,0.013333333333333334,0.013333333333333334,0.013333333333333336
livecell/images/livecell_test_images/Huh7_Phase_A12_2_01d12h00m_4.tif,51.852829893312446,60,7.283830113604184,8.147170106687554,0.08333333333333333,0.08333333333333333,0.08333333333333333
livecell/images/livecell_test_images/Huh7_Phase_A12_1_02d04h00m_3.tif,48.50503078831753,51,2.5073799705566215,2.4949692116824735,0.0392156862745098,0.0392156862745098,0.0392156862745098
livecell/images/livecell_test_images/Huh7_Phase_A12_1_02d00h00m_3.tif,46.49969890505599,46,0.5402167909420945,0.49969890505599324,0.06521739130434782,0.06521739130434782,0.06521739130434782
livecell/images/livecell_test_images/Huh7_Phase_A12_1_00d04h00m_1.tif,32.63288730654676,76,39.92079541352641,43.36711269345324,0.0,0.0,0.0
livecell/images/livecell_test_images/Huh7_Phase_A12_2_03d08h00m_1.tif,52.17169234735047,61,7.800809080024518,8.828307652649528,0.04918032786885246,0.04918032786885246,0.04918032786885245
livecell/images/livecell_test_images/Huh7_Phase_A12_1_03d08h00m_3.tif,60.53786007966846,58,2.140970047850353,2.5378600796684623,0.06896551724137931,0.06896551724137931,0.06896551724137931
livecell/images/livecell_test_images/Huh7_Phase_A12_1_03d00h00m_1.tif,62.44870948638709,104,24.963420048030567,41.55129051361291,0.019230769230769232,0.019230769230769232,0.019230769230769232
livecell/images/livecell_test_images/Huh7_Phase_A12_2_03d04h00m_3.tif,56.663192288320715,57,0.29632082726035913,0.3368077116792847,0.0,0.0,0.0
livecell/images/livecell_test_images/Huh7_Phase_A12_1_02d04h00m_2.tif,54.839866955182515,39,16.87967754978549,15.839866955182515,0.02564102564102564,0.02564102564102564,0.02564102564102564
livecell/images/livecell_test_images/Huh7_Phase_A12_1_00d16h00m_3.tif,57.097618635190884,42,15.235097314265348,15.097618635190884,0.14285714285714285,0.14285714285714285,0.14285714285714285
livecell/images/livecell_test_images/Huh7_Phase_A12_1_03d12h00m_4.tif,55.98746818222571,50,5.649222766536299,5.987468182225712,0.02,0.02,0.02
livecell/images/livecell_test_images/Huh7_Phase_A12_1_03d20h00m_4.tif,57.405538934759534,57,0.3544749131340527,0.40553893475953373,0.0,0.0,0.0
livecell/images/livecell_test_images/Huh7_Phase_A12_1_00d12h00m_4.tif,20.694900257843983,35,25.68475690939281,14.305099742156017,0.08571428571428572,0.08571428571428572,0.08571428571428572
livecell/images/livecell_test_images/Huh7_Phase_A12_2_01d20h00m_4.tif,73.2878611648739,52,16.991160170624923,21.287861164873902,0.038461538461538464,0.038461538461538464,0.038461538461538464
livecell/images/livecell_test_images/Huh7_Phase_A12_2_04d00h00m_2.tif,42.49570836104613,46,3.959843594513093,3.504291638953873,0.0,0.0,0.0
livecell/images/livecell_test_images/Huh7_Phase_A12_2_00d12h00m_3.tif,27.86263883227366,56,33.551724056765515,28.13736116772634,0.017857142857142856,0.017857142857142856,0.017857142857142856
livecell/images/livecell_test_images/Huh7_Phase_A12_2_00d20h00m_3.tif,46.361355675413506,56,9.416292174900951,9.638644324586494,0.07142857142857142,0.07142857142857142,0.07142857142857142
livecell/images/livecell_test_images/Huh7_Phase_A12_1_03d08h00m_1.tif,89.10559660431318,81,4.765038168125535,8.105596604313178,0.024691358024691357,0.024691358024691357,0.024691358024691357
livecell/images/livecell_test_images/Huh7_Phase_A12_2_00d00h00m_4.tif,42.75150644926907,80,30.34463252483589,37.24849355073093,0.05,0.05,0.05000000000000001
livecell/images/livecell_test_images/Huh7_Phase_A12_1_01d20h00m_2.tif,68.36886695564681,61,5.6960125948797025,7.3688669556468085,0.06557377049180328,0.06557377049180328,0.06557377049180328
livecell/images/livecell_test_images/Huh7_Phase_A12_1_01d16h00m_2.tif,55.14344812453055,70,11.871617809895776,14.85655187546945,0.014285714285714285,0.014285714285714285,0.014285714285714285
livecell/images/livecell_test_images/Huh7_Phase_A12_1_00d04h00m_3.tif,28.110962999029653,55,32.353177042701674,26.889037000970347,0.01818181818181818,0.01818181818181818,0.01818181818181818
livecell/images/livecell_test_images/Huh7_Phase_A12_1_00d20h00m_2.tif,35.59105313847067,90,43.32231118528852,54.40894686152933,0.022222222222222223,0.022222222222222223,0.022222222222222223
livecell/images/livecell_test_images/Huh7_Phase_A12_1_03d04h00m_3.tif,66.31620827997904,52,12.09995527079578,14.316208279979037,0.038461538461538464,0.038461538461538464,0.038461538461538464
livecell/images/livecell_test_images/Huh7_Phase_A12_1_03d16h00m_1.tif,85.02415543766983,111,13.251348796444503,25.975844562330167,0.018018018018018018,0.018018018018018018,0.018018018018018018
livecell/images/livecell_test_images/Huh7_Phase_A12_2_01d16h00m_3.tif,49.77049490135323,53,3.1424438519505897,3.2295050986467686,0.018867924528301886,0.018867924528301886,0.018867924528301886
livecell/images/livecell_test_images/Huh7_Phase_A12_1_03d08h00m_4.tif,59.258426512009464,73,10.389941760529533,13.741573487990536,0.0273972602739726,0.0273972602739726,0.0273972602739726
livecell/images/livecell_test_images/Huh7_Phase_A12_1_03d12h00m_2.tif,55.37475140585593,55,0.3395263872241432,0.3747514058559318,0.01818181818181818,0.01818181818181818,0.01818181818181818
livecell/images/livecell_test_images/Huh7_Phase_A12_1_01d00h00m_3.tif,38.37699630337738,65,25.753315194506992,26.623003696622618,0.015384615384615385,0.015384615384615385,0.015384615384615385
livecell/images/livecell_test_images/Huh7_Phase_A12_1_01d20h00m_4.tif,55.994119467781275,43,13.126152884273449,12.994119467781275,0.13953488372093023,0.13953488372093023,0.13953488372093023
livecell/images/livecell_test_images/Huh7_Phase_A12_2_01d12h00m_1.tif,29.25963036221401,47,23.263120413151373,17.74036963778599,0.0425531914893617,0.0425531914893617,0.0425531914893617
livecell/images/livecell_test_images/Huh7_Phase_A12_2_03d08h00m_3.tif,54.0209471644157,62,6.877251936477484,7.979052835584298,0.016129032258064516,0.016129032258064516,0.016129032258064516
livecell/images/livecell_test_images/Huh7_Phase_A12_1_00d16h00m_4.tif,37.28192970248347,37,0.3795400895112194,0.2819297024834668,0.0,0.0,0.0
livecell/images/livecell_test_images/Huh7_Phase_A12_2_03d20h00m_2.tif,50.59212171269246,43,8.111923924535688,7.59212171269246,0.0,0.0,0.0
livecell/images/livecell_test_images/Huh7_Phase_A12_2_03d00h00m_2.tif,44.46777065435526,53,8.753898122798073,8.532229345644737,0.0,0.0,0.0
livecell/images/livecell_test_images/Huh7_Phase_A12_2_00d04h00m_1.tif,19.617775894601436,55,47.417955951107956,35.38222410539856,0.0,0.0,0.0
livecell/images/livecell_test_images/Huh7_Phase_A12_2_00d16h00m_1.tif,45.624717025351856,53,7.478128401374576,7.375282974648144,0.07547169811320754,0.07547169811320754,0.07547169811320754
livecell/images/livecell_test_images/Huh7_Phase_A12_2_01d08h00m_2.tif,25.662019764735305,52,33.91359163082727,26.337980235264695,0.019230769230769232,0.019230769230769232,0.019230769230769232
livecell/images/livecell_test_images/Huh7_Phase_A12_1_00d08h00m_1.tif,37.03720539047572,79,36.1632240868915,41.96279460952428,0.012658227848101266,0.012658227848101266,0.012658227848101266
livecell/images/livecell_test_images/Huh7_Phase_A12_1_03d20h00m_3.tif,59.09938356914063,42,16.913439988925916,17.099383569140628,0.07142857142857142,0.07142857142857142,0.07142857142857142
livecell/images/livecell_test_images/Huh7_Phase_A12_1_01d08h00m_4.tif,30.108224275576504,45,19.82709066557704,14.891775724423496,0.0,0.0,0.0
livecell/images/livecell_test_images/Huh7_Phase_A12_1_01d08h00m_3.tif,36.12603849914922,55,20.71193021413632,18.873961500850783,0.01818181818181818,0.01818181818181818,0.01818181818181818
livecell/images/livecell_test_images/Huh7_Phase_A12_2_00d16h00m_3.tif,53.03298117809754,62,7.79517207158132,8.967018821902457,0.04838709677419355,0.04838709677419355,0.04838709677419355
livecell/images/livecell_test_images/Huh7_Phase_A12_2_03d12h00m_2.tif,35.75330326454605,40,5.605955849375462,4.246696735453952,0.05,0.05,0.05000000000000001
livecell/images/livecell_test_images/Huh7_Phase_A12_2_04d00h00m_1.tif,51.5842776579193,39,13.89234200822611,12.584277657919301,0.07692307692307693,0.07692307692307693,0.07692307692307693
livecell/images/livecell_test_images/Huh7_Phase_A12_2_00d20h00m_2.tif,25.42706397996335,44,26.751723255064913,18.57293602003665,0.045454545454545456,0.045454545454545456,0.045454545454545456
livecell/images/livecell_test_images/Huh7_Phase_A12_1_00d20h00m_3.tif,39.23066862243286,107,46.3441301445098,67.76933137756714,0.037383177570093455,0.037383177570093455,0.037383177570093455
livecell/images/livecell_test_images/Huh7_Phase_A12_1_01d12h00m_3.tif,36.84108460180869,49,14.164447542331171,12.158915398191311,0.04081632653061224,0.04081632653061224,0.04081632653061224
livecell/images/livecell_test_images/Huh7_Phase_A12_1_01d12h00m_2.tif,35.99657973734975,56,21.743656470447075,20.003420262650252,0.05357142857142857,0.05357142857142857,0.05357142857142857
livecell/images/livecell_test_images/Huh7_Phase_A12_2_02d16h00m_4.tif,76.68497893802851,56,15.589540808300221,20.684978938028507,0.03571428571428571,0.03571428571428571,0.03571428571428571
livecell/images/livecell_test_images/Huh7_Phase_A12_2_02d16h00m_1.tif,41.77614105141765,40,2.1719550819852027,1.7761410514176532,0.05,0.05,0.05000000000000001
livecell/images/livecell_test_images/Huh7_Phase_A12_2_02d04h00m_4.tif,65.64451618669773,71,3.9192819168718493,5.355483813302271,0.028169014084507043,0.028169014084507043,0.028169014084507043
livecell/images/livecell_test_images/Huh7_Phase_A12_2_00d12h00m_2.tif,14.981414157026848,41,46.477185749526605,26.018585842973152,0.04878048780487805,0.04878048780487805,0.04878048780487805
livecell/images/livecell_test_images/Huh7_Phase_A12_2_00d12h00m_4.tif,32.00307725278617,62,31.910575295900482,29.99692274721383,0.03225806451612903,0.03225806451612903,0.03225806451612903
livecell/images/livecell_test_images/Huh7_Phase_A12_2_00d08h00m_1.tif,22.18459298336711,51,39.373597422591196,28.81540701663289,0.0392156862745098,0.0392156862745098,0.0392156862745098
livecell/images/livecell_test_images/Huh7_Phase_A12_2_02d12h00m_4.tif,61.887140920443926,56,4.99387878480899,5.887140920443926,0.03571428571428571,0.03571428571428571,0.03571428571428571
livecell/images/livecell_test_images/Huh7_Phase_A12_2_02d00h00m_4.tif,56.326253781189735,69,10.11260277590175,12.673746218810265,0.028985507246376812,0.028985507246376812,0.028985507246376812
livecell/images/livecell_test_images/Huh7_Phase_A12_1_00d04h00m_2.tif,26.781899258412523,53,32.862216850300086,26.218100741587477,0.018867924528301886,0.018867924528301886,0.018867924528301886
livecell/images/livecell_test_images/Huh7_Phase_A12_2_03d08h00m_2.tif,43.79353826137958,51,7.602271073318979,7.206461738620419,0.0196078431372549,0.0196078431372549,0.0196078431372549
livecell/images/livecell_test_images/Huh7_Phase_A12_1_00d12h00m_3.tif,30.344516021068557,52,26.298635325503277,21.655483978931443,0.019230769230769232,0.019230769230769232,0.019230769230769232
livecell/images/livecell_test_images/Huh7_Phase_A12_1_03d00h00m_3.tif,50.34981924080785,41,10.235180888711698,9.349819240807847,0.0975609756097561,0.0975609756097561,0.0975609756097561
livecell/images/livecell_test_images/Huh7_Phase_A12_2_01d04h00m_1.tif,31.601472981932602,65,34.57351734617332,33.3985270180674,0.0,0.0,0.0
livecell/images/livecell_test_images/Huh7_Phase_A12_2_03d16h00m_3.tif,65.72722290438105,44,19.801123485385826,21.72722290438105,0.045454545454545456,0.045454545454545456,0.045454545454545456
livecell/images/livecell_test_images/Huh7_Phase_A12_2_03d00h00m_4.tif,67.62401949603736,57,8.524857037190309,10.624019496037363,0.017543859649122806,0.017543859649122806,0.017543859649122806
livecell/images/livecell_test_images/Huh7_Phase_A12_1_02d16h00m_3.tif,58.593530488204124,52,5.9619495454188325,6.593530488204124,0.11538461538461539,0.11538461538461539,0.11538461538461539
livecell/images/livecell_test_images/Huh7_Phase_A12_1_01d00h00m_2.tif,27.523750129608743,49,28.06481626164008,21.476249870391257,0.0,0.0,0.0
livecell/images/livecell_test_images/Huh7_Phase_A12_1_01d08h00m_2.tif,30.790520694179577,77,42.86970598919801,46.20947930582042,0.0,0.0,0.0
livecell/images/livecell_test_images/Huh7_Phase_A12_2_03d12h00m_1.tif,49.15506671701951,51,1.8420768349076233,1.8449332829804916,0.0392156862745098,0.0392156862745098,0.0392156862745098
livecell/images/livecell_test_images/Huh7_Phase_A12_1_01d16h00m_4.tif,46.51340511618764,49,2.603398843112682,2.4865948838123586,0.04081632653061224,0.04081632653061224,0.04081632653061224
livecell/images/livecell_test_images/Huh7_Phase_A12_2_00d16h00m_2.tif,34.1318154912351,42,10.33494926923258,7.868184508764898,0.023809523809523808,0.023809523809523808,0.023809523809523808
livecell/images/livecell_test_images/Huh7_Phase_A12_1_03d00h00m_2.tif,49.077896887443785,61,10.830605825206431,11.922103112556215,0.04918032786885246,0.04918032786885246,0.04918032786885245
livecell/images/livecell_test_images/Huh7_Phase_A12_2_02d00h00m_1.tif,36.09484633908505,51,17.113703379055217,14.905153660914948,0.0,0.0,0.0
livecell/images/livecell_test_images/Huh7_Phase_A12_1_02d08h00m_4.tif,42.3530216137915,53,11.165853169637325,10.646978386208502,0.018867924528301886,0.018867924528301886,0.018867924528301886
livecell/images/livecell_test_images/Huh7_Phase_A12_2_01d20h00m_3.tif,58.770478375896346,50,8.063289328917664,8.770478375896346,0.0,0.0,0.0
livecell/images/livecell_test_images/Huh7_Phase_A12_1_02d12h00m_3.tif,58.90915504729492,47,11.244688943063279,11.909155047294917,0.02127659574468085,0.02127659574468085,0.02127659574468085
livecell/images/livecell_test_images/Huh7_Phase_A12_1_04d00h00m_4.tif,64.0461543541278,64,0.03604509199092981,0.04615435412779334,0.0,0.0,0.0
livecell/images/livecell_test_images/Huh7_Phase_A12_1_01d00h00m_4.tif,25.536595209445295,35,15.632535589114477,9.463404790554705,0.05714285714285714,0.05714285714285714,0.05714285714285714
livecell/images/livecell_test_images/Huh7_Phase_A12_2_00d08h00m_4.tif,28.50085293450502,57,33.33200323431366,28.49914706549498,0.03508771929824561,0.03508771929824561,0.03508771929824561
livecell/images/livecell_test_images/Huh7_Phase_A12_2_01d04h00m_4.tif,50.30597164988285,71,17.059364900719736,20.69402835011715,0.08450704225352113,0.08450704225352113,0.08450704225352113
livecell/images/livecell_test_images/Huh7_Phase_A12_1_01d08h00m_1.tif,40.79098738306857,112,46.60550588523941,71.20901261693143,0.0,0.0,0.0
livecell/images/livecell_test_images/Huh7_Phase_A12_1_03d16h00m_4.tif,68.54997409050702,56,10.076255882146794,12.549974090507021,0.017857142857142856,0.017857142857142856,0.017857142857142856
livecell/images/livecell_test_images/Huh7_Phase_A12_1_03d00h00m_4.tif,50.555241299513,52,1.4087614462020293,1.4447587004870002,0.019230769230769232,0.019230769230769232,0.019230769230769232
livecell/images/livecell_test_images/Huh7_Phase_A12_1_03d08h00m_2.tif,54.31968026612594,60,4.968803027309719,5.680319733874057,0.016666666666666666,0.016666666666666666,0.016666666666666666
livecell/images/livecell_test_images/Huh7_Phase_A12_1_01d16h00m_1.tif,70.541134699135,153,36.88755781429076,82.458865300865,0.006535947712418301,0.006535947712418301,0.006535947712418301
livecell/images/livecell_test_images/Huh7_Phase_A12_2_03d20h00m_1.tif,53.76016938680914,46,7.778825391444487,7.760169386809139,0.043478260869565216,0.043478260869565216,0.043478260869565216
livecell/images/livecell_test_images/Huh7_Phase_A12_2_00d00h00m_1.tif,33.11854303058681,46,16.281211048632798,12.881456969413193,0.08695652173913043,0.08695652173913043,0.08695652173913043
livecell/images/livecell_test_images/Huh7_Phase_A12_1_02d12h00m_4.tif,49.675959776111995,48,1.7158365067039494,1.6759597761119949,0.0625,0.0625,0.0625
livecell/images/livecell_test_images/Huh7_Phase_A12_2_02d08h00m_4.tif,64.81204813089425,59,4.6942508573557795,5.812048130894254,0.06779661016949153,0.06779661016949153,0.06779661016949153
livecell/images/livecell_test_images/Huh7_Phase_A12_1_03d12h00m_3.tif,58.56988244787135,35,25.1896035682233,23.56988244787135,0.14285714285714285,0.14285714285714285,0.14285714285714285
livecell/images/livecell_test_images/Huh7_Phase_A12_2_03d20h00m_3.tif,66.02975987454556,34,32.02023069406181,32.02975987454556,0.029411764705882353,0.029411764705882353,0.029411764705882353
livecell/images/livecell_test_images/Huh7_Phase_A12_1_00d16h00m_1.tif,59.77702496533311,76,11.948247532164572,16.222975034666888,0.013157894736842105,0.013157894736842105,0.013157894736842105
livecell/images/livecell_test_images/Huh7_Phase_A12_1_02d04h00m_1.tif,76.3623740390176,67,6.530565709291007,9.362374039017595,0.0,0.0,0.0
livecell/images/livecell_test_images/Huh7_Phase_A12_2_02d12h00m_3.tif,54.434989690249495,56,1.4171326625194431,1.5650103097505053,0.07142857142857142,0.07142857142857142,0.07142857142857142
livecell/images/livecell_test_images/Huh7_Phase_A12_2_01d04h00m_2.tif,17.180058898377865,51,49.60386020204329,33.819941101622135,0.0,0.0,0.0
livecell/images/livecell_test_images/Huh7_Phase_A12_1_02d20h00m_1.tif,75.27738088907063,124,24.449648471670358,48.72261911092937,0.0,0.0,0.0
livecell/images/livecell_test_images/Huh7_Phase_A12_2_01d20h00m_1.tif,45.29035391704747,42,3.769435876241619,3.2903539170474687,0.047619047619047616,0.047619047619047616,0.047619047619047616
livecell/images/livecell_test_images/Huh7_Phase_A12_2_03d12h00m_4.tif,64.96683969137302,54,9.218400454970054,10.966839691373025,0.037037037037037035,0.037037037037037035,0.037037037037037035
livecell/images/livecell_test_images/Huh7_Phase_A12_2_03d20h00m_4.tif,81.8681643154705,52,22.311626119772505,29.868164315470494,0.057692307692307696,0.057692307692307696,0.057692307692307696
livecell/images/livecell_test_images/Huh7_Phase_A12_1_03d12h00m_1.tif,69.3732417862775,72,1.8580306856749638,2.6267582137224963,0.0,0.0,0.0
livecell/images/livecell_test_images/Huh7_Phase_A12_2_01d04h00m_3.tif,38.30206404348064,64,25.119665176645086,25.69793595651936,0.0,0.0,0.0
livecell/images/livecell_test_images/Huh7_Phase_A12_2_03d04h00m_2.tif,42.28336299851071,57,14.822863123311048,14.716637001489289,0.0,0.0,0.0
livecell/images/livecell_test_images/Huh7_Phase_A12_1_01d04h00m_2.tif,24.976807924462264,44,27.57911339760804,19.023192075537736,0.022727272727272728,0.022727272727272728,0.022727272727272728
livecell/images/livecell_test_images/Huh7_Phase_A12_1_03d04h00m_1.tif,89.67927437087201,98,4.433481351108301,8.320725629127992,0.030612244897959183,0.030612244897959183,0.030612244897959183
livecell/images/livecell_test_images/SkBr3_Phase_G3_1_01d04h00m_3.tif,120.61973855789256,211,27.25418632652631,90.38026144210744,0.023696682464454975,0.023696682464454975,0.023696682464454975
livecell/images/livecell_test_images/SkBr3_Phase_G3_2_01d20h00m_4.tif,169.46798182322527,332,32.411245397132774,162.53201817677473,0.024096385542168676,0.024096385542168676,0.024096385542168676
livecell/images/livecell_test_images/SKOV3_Phase_E4_2_02d00h00m_1.tif,100.32241055808845,194,31.82822173285477,93.67758944191155,0.015463917525773196,0.015463917525773196,0.015463917525773196
livecell/images/livecell_test_images/SKOV3_Phase_F4_2_02d16h00m_1.tif,128.55841640934523,268,35.16293635959978,139.44158359065477,0.0037313432835820895,0.0037313432835820895,0.0037313432835820895
livecell/images/livecell_test_images/SkBr3_Phase_G3_1_02d20h00m_2.tif,404.7200910189422,523,12.749525436184909,118.27990898105782,0.015296367112810707,0.015296367112810707,0.015296367112810707
livecell/images/livecell_test_images/SkBr3_Phase_G3_1_01d20h00m_1.tif,128.87943307262321,330,43.82862957720466,201.12056692737679,0.0,0.0,0.0
livecell/images/livecell_test_images/SkBr3_Phase_G3_1_03d00h00m_3.tif,386.48472296484397,406,2.4625429954214733,19.515277035156032,0.022167487684729065,0.022167487684729065,0.022167487684729065
livecell/images/livecell_test_images/SkBr3_Phase_G3_1_03d12h00m_2.tif,428.2063243521843,577,14.802301979517221,148.7936756478157,0.008665511265164644,0.008665511265164644,0.008665511265164644
livecell/images/livecell_test_images/SkBr3_Phase_G3_2_02d00h00m_3.tif,320.7107041424315,430,14.558110768170579,109.2892958575685,0.023255813953488372,0.023255813953488372,0.02325581395348837
livecell/images/livecell_test_images/SKOV3_Phase_E4_2_01d16h00m_1.tif,99.4953872551705,155,21.809673386801958,55.5046127448295,0.0064516129032258064,0.0064516129032258064,0.0064516129032258064
livecell/images/livecell_test_images/SkBr3_Phase_G3_1_03d08h00m_4.tif,393.5846807275666,500,11.908811953422129,106.41531927243341,0.006,0.006,0.006
livecell/images/livecell_test_images/SkBr3_Phase_G3_2_02d16h00m_4.tif,285.145402798531,407,17.605346609076346,121.854597201469,0.0171990171990172,0.0171990171990172,0.0171990171990172
livecell/images/livecell_test_images/SkBr3_Phase_G3_2_03d12h00m_3.tif,522.1547675983747,691,13.91786414324367,168.84523240162525,0.008683068017366137,0.008683068017366137,0.008683068017366137
livecell/images/livecell_test_images/SkBr3_Phase_G3_1_02d08h00m_1.tif,160.101427399175,377,40.383168157105914,216.898572600825,0.010610079575596816,0.010610079575596816,0.010610079575596816
livecell/images/livecell_test_images/SkBr3_Phase_G3_2_01d12h00m_4.tif,152.51692611616454,286,30.439662857728635,133.48307388383546,0.027972027972027972,0.027972027972027972,0.027972027972027972
livecell/images/livecell_test_images/SkBr3_Phase_G3_1_02d12h00m_1.tif,162.54358991986373,412,43.41818696731609,249.45641008013627,0.007281553398058253,0.007281553398058253,0.007281553398058253
livecell/images/livecell_test_images/SkBr3_Phase_G3_2_00d12h00m_2.tif,109.56532828889613,232,35.845169743794536,122.43467171110387,0.021551724137931036,0.021551724137931036,0.021551724137931036
livecell/images/livecell_test_images/SkBr3_Phase_G3_1_01d16h00m_4.tif,171.98301014240133,605,55.730560926710304,433.0169898575987,0.008264462809917356,0.008264462809917356,0.008264462809917356
livecell/images/livecell_test_images/SkBr3_Phase_G3_2_01d04h00m_4.tif,121.92263589544018,255,35.306280767249014,133.07736410455982,0.0196078431372549,0.0196078431372549,0.0196078431372549
livecell/images/livecell_test_images/SkBr3_Phase_G3_1_03d12h00m_3.tif,359.8953402529587,436,9.562144153633694,76.1046597470413,0.013761467889908258,0.013761467889908258,0.013761467889908258
livecell/images/livecell_test_images/SkBr3_Phase_G3_2_00d16h00m_3.tif,134.60684804469201,281,35.2239508670381,146.39315195530799,0.03202846975088968,0.03202846975088968,0.03202846975088968
livecell/images/livecell_test_images/SkBr3_Phase_G3_2_00d04h00m_3.tif,119.99235911903816,226,30.63872310674065,106.00764088096184,0.035398230088495575,0.035398230088495575,0.035398230088495575
livecell/images/livecell_test_images/SkBr3_Phase_G3_1_01d16h00m_1.tif,123.08203920569213,303,42.22613117645451,179.91796079430787,0.009900990099009901,0.009900990099009901,0.009900990099009901
livecell/images/livecell_test_images/SkBr3_Phase_G3_2_02d08h00m_3.tif,286.8581351534376,455,22.664962056631733,168.14186484656238,0.013186813186813187,0.013186813186813187,0.013186813186813187
livecell/images/livecell_test_images/SKOV3_Phase_E4_2_02d08h00m_1.tif,116.77153112484666,236,33.797644751826105,119.22846887515334,0.0,0.0,0.0
livecell/images/livecell_test_images/SkBr3_Phase_G3_2_03d08h00m_1.tif,314.11947320209583,623,32.96063475689744,308.88052679790417,0.008025682182985553,0.008025682182985553,0.008025682182985553
livecell/images/livecell_test_images/SkBr3_Phase_G3_1_03d08h00m_2.tif,337.4119944246195,551,24.041549069101762,213.58800557538052,0.012704174228675136,0.012704174228675136,0.012704174228675138
livecell/images/livecell_test_images/SkBr3_Phase_G3_2_01d04h00m_2.tif,118.28499693136109,263,37.954549545176704,144.7150030686389,0.015209125475285171,0.015209125475285171,0.015209125475285171
livecell/images/livecell_test_images/SkBr3_Phase_G3_2_02d04h00m_2.tif,210.09347241048818,334,22.77302226041618,123.90652758951182,0.017964071856287425,0.017964071856287425,0.017964071856287425
livecell/images/livecell_test_images/SkBr3_Phase_G3_2_03d00h00m_4.tif,443.2479170682491,893,33.6578322919683,449.7520829317509,0.01791713325867861,0.01791713325867861,0.01791713325867861
livecell/images/livecell_test_images/SkBr3_Phase_G3_1_00d08h00m_1.tif,91.21717794819415,201,37.568914607500844,109.78282205180585,0.03482587064676617,0.03482587064676617,0.03482587064676617
livecell/images/livecell_test_images/SkBr3_Phase_G3_2_02d08h00m_4.tif,216.349787431187,371,26.330172561257903,154.650212568813,0.018867924528301886,0.018867924528301886,0.018867924528301886
livecell/images/livecell_test_images/SkBr3_Phase_G3_1_00d08h00m_4.tif,126.32015352250164,200,22.579005826686615,73.67984647749836,0.045,0.045,0.045
livecell/images/livecell_test_images/SkBr3_Phase_G3_2_03d04h00m_4.tif,326.5199264169205,925,47.820259266387986,598.4800735830795,0.005405405405405406,0.005405405405405406,0.005405405405405406
livecell/images/livecell_test_images/SkBr3_Phase_G3_1_00d04h00m_3.tif,87.08601008597907,167,31.451550554467435,79.91398991402093,0.017964071856287425,0.017964071856287425,0.017964071856287425
